time (s),stimulus_on,orientation,neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,neuron_6,neuron_7,neuron_8,neuron_9,neuron_10
211.4,1,90,0.561203416,0.509737021,0.884385217,0.447186485,0.618028606,0.522830674,0.997750431,0.568869729,0.532449684,0.535363379
211.5,1,90,0.611093485,0.530829179,0.763153859,0.462786588,0.490552053,0.5233371,0.780467023,0.584789165,0.407348525,0.455099916
211.6,1,90,0.480327723,0.284930164,0.695358027,0.528654727,0.476904801,0.496025048,0.646338386,0.473997836,0.456216047,0.544827418
211.7,1,90,0.321981228,0.298044093,0.563336171,0.349570115,0.289959459,0.379570372,0.477429779,0.4410844,0.353550354,0.344521549
211.8,1,90,0.387275896,0.359395124,0.318650016,0.288870802,0.265635903,0.296776442,0.349093783,0.31682851,0.366238776,0.29804271
211.9,1,90,0.272244065,0.229050796,0.180218603,0.226734729,0.128158592,0.18042217,0.206571266,0.16334446,0.209685706,0.23084578
212,0,,0.218147216,0.194681844,0.14298542,0.205590464,0.222016987,0.185917552,0.086129718,0.104794439,0.267533627,0.219512597
212.1,0,,0.215521776,0.189328057,0.144281909,0.221561288,0.268636392,0.205145256,0.150493045,0.138406205,0.102535299,0.214030626
212.2,0,,0.240966822,0.189575431,0.290180663,0.256895879,0.207180907,0.143519608,0.245153021,0.200221708,0.164435222,0.239200236
212.3,0,,0.236786214,0.193429779,0.286390946,0.118593756,0.134226933,0.148209233,0.203354305,0.19853133,0.178984209,0.264408196
212.4,0,,0.233654936,0.131411292,0.179734719,0.232332612,0.212703134,0.170722939,0.181516037,0.160705235,0.210387144,0.155025296
212.5,0,,0.224941186,0.271524289,0.119684517,0.318295546,0.229915201,0.165702521,0.143524437,0.227021189,0.080545046,0.183611177
212.6,0,,0.222484551,0.152249708,0.230323484,0.164293971,0.155217762,0.141137432,0.157056474,0.171482599,0.309382644,0.239423985
212.7,0,,0.140792351,0.329667263,0.21205845,0.210537391,0.17856646,0.164960554,0.151492272,0.219929518,0.120871896,0.210521275
212.8,0,,0.185211912,0.248301497,0.05840776,0.18893073,0.215746834,0.212900386,0.254356532,0.262383365,0.208434109,0.144066833
212.9,0,,0.179783511,0.171028056,0.220890099,0.202966287,0.178971118,0.221429209,0.209326763,0.223006764,0.317080091,0.156193933
213,0,,0.170643043,0.272664059,0.165626424,0.208310986,0.304114984,0.156605077,0.220165436,0.254336517,0.187860425,0.178924426
213.1,0,,0.240313174,0.154358249,0.137921922,0.195767847,0.236809898,0.136816017,0.165961856,0.194892273,0.172712216,0.313799173
213.2,0,,0.155152214,0.180005346,0.191011311,0.213491767,0.216855595,0.082999085,0.218552472,0.219873291,0.078899343,0.271745333
213.3,0,,0.187268827,0.23345327,0.148180824,0.206756297,0.264336169,0.210304115,0.295136313,0.226539266,0.226202678,0.217096691
213.4,0,,0.208162925,0.184146026,0.106949766,0.212115281,0.195099895,0.181822502,0.170726873,0.137413222,0.211181444,0.165139393
213.5,0,,0.212966229,0.140911074,0.160459769,0.257518119,0.220958887,0.151458086,0.181589917,0.284330172,0.175613492,0.118488677
213.6,0,,0.168012007,0.273290634,0.105337997,0.134973281,0.177456401,0.29682742,0.180202658,0.194219338,0.255513878,0.296530331
213.7,0,,0.235636768,0.296673447,0.168098148,0.270612446,0.177029907,0.176425868,0.116814157,0.297273038,0.207347877,0.277851064
213.8,0,,0.174509833,0.222063213,0.236543975,0.153486951,0.140672638,0.27525255,0.170480138,0.142823041,0.115637832,0.215966587
213.9,0,,0.162464209,0.18330908,0.212258467,0.292169016,0.314904582,0.272073664,0.117714408,0.167634537,0.137525807,0.248487224
214,0,,0.213988343,0.233805222,0.268563341,0.264147465,0.221407658,0.184741514,0.198678677,0.24568798,0.147925182,0.251408525
214.1,0,,0.26849736,0.198496194,0.200355894,0.272083236,0.20503563,0.220072156,0.222163387,0.196048734,0.215924666,0.097986948
214.2,0,,0.233555381,0.224458859,0.22422982,0.135025217,0.316180664,0.128357398,0.188454247,0.15911446,0.169007208,0.156634071
214.3,0,,0.213662511,0.270604891,0.23082574,0.251290952,0.207134317,0.253570791,0.138039652,0.141383049,0.279043522,0.196589988
214.4,0,,0.186598066,0.251333666,0.256176881,0.295002328,0.190321456,0.196251131,0.313056916,0.213390382,0.281424773,0.268802596
214.5,0,,0.186178724,0.129934384,0.288080739,0.216962861,0.303585599,0.234662503,0.159375878,0.156925856,0.18381421,0.162185195
214.6,0,,0.263607749,0.21086275,0.306929337,0.1313589,0.199459973,0.121521102,0.269117171,0.202105723,0.236696406,0.115135524
214.7,0,,0.191074454,0.267094105,0.172877918,0.252926538,0.251673746,0.271860991,0.234181129,0.165613999,0.115474828,0.195637172
214.8,0,,0.145531625,0.201114389,0.230521106,0.20703803,0.22130151,0.131755583,0.231532432,0.157404692,0.25057434,0.222583337
214.9,0,,0.226112531,0.234634187,0.187727687,0.170169465,0.134852429,0.213923865,0.190775514,0.176909962,0.184000647,0.226283915
215,1,135,0.22174549,0.193039498,0.189019748,0.189532503,0.076354886,0.09985054,0.265605423,0.225918925,0.273208907,0.105364134
215.1,1,135,0.259986179,0.360976955,0.272385676,0.325528636,0.324602406,0.239443367,0.20957393,0.312422146,0.276129788,0.280538274
215.2,1,135,0.303440826,0.408373118,0.355754576,0.501191676,0.384401778,0.297011523,0.473533213,0.571879361,0.375251115,0.375827421
215.3,1,135,0.378541377,0.412690348,0.325870153,0.670564992,0.460230324,0.317226797,0.372920066,0.616187742,0.453419571,0.436887666
215.4,1,135,0.527942606,0.481880553,0.602118085,0.817156775,0.59004233,0.573772622,0.531738434,0.851057797,0.560616103,0.522886399
215.5,1,135,0.636164676,0.566196594,0.577348928,0.965402841,0.506991116,0.575722414,0.56589461,0.843924167,0.564335981,0.539808677
215.6,1,135,0.540470158,0.612158422,0.676703446,1.183200817,0.632924628,0.744360448,0.628359264,1.038775669,0.619166015,0.595394353
215.7,1,135,0.701129427,0.682990721,0.704064362,1.134109173,0.686423835,0.671832836,0.72877341,1.155398307,0.672586657,0.546584224
215.8,1,135,0.778119684,0.627643437,0.734690286,1.18798483,0.736960577,0.668945772,0.696301379,1.168806746,0.715828121,0.766091859
215.9,1,135,0.746482996,0.675738582,0.654345081,1.118557658,0.736233231,0.767631609,0.718436636,1.285772738,0.708332549,0.642173707
216,1,135,0.69111883,0.687526858,0.681073285,1.161831347,0.756143957,0.720948901,0.738421166,1.302607625,0.666254917,0.604677887
216.1,1,135,0.719694671,0.72399534,0.785280585,1.188005029,0.637682721,0.611649885,0.729671191,1.082915239,0.754949198,0.675405255
216.2,1,135,0.691038715,0.72499853,0.737461586,1.189465376,0.717095567,0.636630836,0.663432998,1.120326,0.691368859,0.601098008
216.3,1,135,0.638024204,0.628405741,0.578718507,1.044906196,0.654291015,0.587723134,0.64594675,1.03510152,0.638194144,0.609893448
216.4,1,135,0.546931431,0.504161258,0.577595856,1.035849845,0.592474495,0.634275756,0.610439232,0.865999808,0.562244993,0.530162747
216.5,1,135,0.47777488,0.533845325,0.515989544,0.779676261,0.534891806,0.548608987,0.409876051,0.775431825,0.457059853,0.542109978
216.6,1,135,0.477061075,0.390243858,0.499471639,0.64141869,0.393040293,0.421767979,0.437971155,0.667190596,0.397767347,0.479188075
216.7,1,135,0.389149162,0.309139037,0.340192793,0.492738841,0.404469221,0.451600482,0.349119467,0.519794411,0.422642038,0.319708432
216.8,1,135,0.295153065,0.155013719,0.175547065,0.353292802,0.245747501,0.255860981,0.377982069,0.331441128,0.292437902,0.294407367
216.9,1,135,0.287358675,0.268048262,0.272852261,0.241983438,0.116505959,0.175364727,0.228066591,0.145824311,0.200911822,0.19947604
217,0,,0.15975103,0.10949656,0.22577939,0.177782505,0.210080448,0.211336863,0.175529279,0.253776682,0.157555279,0.272518561
217.1,0,,0.186629283,0.144217513,0.153062508,0.285242166,0.202738889,0.123496224,0.217302061,0.226651918,0.24835755,0.168710164
217.2,0,,0.21633248,0.26701304,0.198195556,0.253407698,0.121108531,0.178658313,0.24183701,0.21436779,0.145317933,0.232688993
217.3,0,,0.196372116,0.210451908,0.228940471,0.132690273,0.28201264,0.134591789,0.260789459,0.262564467,0.098372677,0.190384796
217.4,0,,0.267654413,0.095866981,0.250691843,0.287957028,0.229004922,0.109271619,0.199481016,0.284994442,0.206324616,0.197769879
217.5,0,,0.223526437,0.212560757,0.239998765,0.160743558,0.155962131,0.20535144,0.202247897,0.298835882,0.170250641,0.262126138
217.6,0,,0.280470734,0.135367448,0.215815821,0.243699908,0.169949324,0.296838996,0.233533133,0.249178881,0.196624946,0.156688833
217.7,0,,0.222172203,0.264680487,0.157346457,0.184143509,0.199070948,0.358976101,0.253286165,0.167693786,0.24251245,0.215675304
217.8,0,,0.205140226,0.237143125,0.238770832,0.137439882,0.317921621,0.110624442,0.299861708,0.162022513,0.207231459,0.180187393
217.9,0,,0.188224265,0.196015035,0.233533694,0.240933685,0.233686357,0.070236217,0.153845165,0.174719886,0.161037956,0.230446035
218,0,,0.210347685,0.24241861,0.170184609,0.196983293,0.226445633,0.175463236,0.277333987,0.135342204,0.181259926,0.134452556
218.1,0,,0.181956326,0.181694258,0.189800589,0.120465957,0.256883514,0.188840494,0.116545691,0.114846562,0.227510306,0.270657379
218.2,0,,0.155935178,0.210335603,0.080950515,0.15209914,0.201180572,0.248950928,0.170502993,0.201148783,0.152920029,0.200594085
218.3,0,,0.207623788,0.208140144,0.180865299,0.248611938,0.187017119,0.162156284,0.060972842,0.214256209,0.199818096,0.083655985
218.4,0,,0.214683326,0.245722221,0.203774962,0.229589751,0.192171114,0.25750819,0.188590926,0.118980666,0.318497509,0.250201854
218.5,0,,0.208232418,0.198983327,0.182353784,0.199611498,0.218272169,0.250236496,0.150770636,0.200549148,0.179183476,0.128232387
218.6,0,,0.165245328,0.202784597,0.172141767,0.244052972,0.16130299,0.210106187,0.168371024,0.216762006,0.203993892,0.198101601
218.7,0,,0.154756489,0.182477118,0.169245595,0.240903355,0.174309271,0.204050746,0.184581108,0.170164371,0.253365141,0.228384664
218.8,0,,0.249507567,0.243715213,0.16040807,0.184161184,0.237598786,0.270261475,0.214120506,0.11796073,0.234817696,0.212781172
218.9,0,,0.267341431,0.211941106,0.172051337,0.188026096,0.147201849,0.230916647,0.192825848,0.146856392,0.169170856,0.218884874
219,0,,0.175827603,0.152650371,0.230456478,0.109062569,0.199687169,0.2513285,0.224613433,0.216618125,0.235056169,0.139655867
219.1,0,,0.262781093,0.20416166,0.186230528,0.216251029,0.191931106,0.264490753,0.274437052,0.184217986,0.22282934,0.201176924
219.2,0,,0.15264971,0.162116598,0.103166075,0.230533655,0.178364844,0.257543241,0.179914854,0.208047213,0.077715399,0.135461811
219.3,0,,0.157641913,0.216078177,0.214134256,0.252571759,0.293231193,0.119837213,0.248264148,0.189420314,0.262476448,0.246779572
219.4,0,,0.223701763,0.260021705,0.27208621,0.167375425,0.316202944,0.175040788,0.237768894,0.209417349,0.1664251,0.27741129
219.5,0,,0.244676038,0.201681585,0.242869609,0.119140433,0.230849386,0.214137798,0.256842279,0.140545303,0.118494604,0.171086391
219.6,0,,0.12828771,0.177216712,0.228402847,0.172795519,0.186578333,0.193590514,0.255033443,0.18904368,0.178573299,0.142998516
219.7,0,,0.157537825,0.121253079,0.141558535,0.121286691,0.220938765,0.187835787,0.152998823,0.26259588,0.160429453,0.12076001
219.8,0,,0.241439609,0.228515164,0.191683896,0.246926781,0.261249817,0.224106998,0.23279915,0.176413161,0.220306961,0.200224922
219.9,0,,0.256148497,0.160241596,0.334131694,0.278176826,0.298077344,0.206770252,0.162163019,0.218233712,0.200455772,0.256214391
220,1,0,0.229772294,0.147748923,0.23573981,0.211360536,0.292295775,0.138415554,0.13790222,0.169565716,0.219034084,0.18300365
220.1,1,0,0.373198152,0.239121553,0.371658566,0.287179795,0.356397647,0.314949136,0.311017839,0.257791352,0.336736728,0.329988082
220.2,1,0,0.484468756,0.367838998,0.327946831,0.504403533,0.549067642,0.271342801,0.358035929,0.358597,0.483625419,0.409887491
220.3,1,0,0.677552521,0.540090507,0.380053779,0.358081302,0.665153931,0.421097611,0.464743911,0.344427376,0.687645571,0.429386562
220.4,1,0,0.837538121,0.464226101,0.537015224,0.474675321,0.779789676,0.560391777,0.540025731,0.435793217,0.918616308,0.505335137
220.5,1,0,0.952376897,0.539070638,0.638526896,0.614742125,0.919267118,0.624794261,0.547530011,0.577019834,0.952792165,0.648535748
220.6,1,0,0.977392443,0.632996741,0.585980198,0.517726918,1.079507902,0.545242712,0.619402607,0.602772722,1.062395388,0.593817532
220.7,1,0,1.168931872,0.650232106,0.66824898,0.712182383,1.09067178,0.629134581,0.688292688,0.776540676,1.102226313,0.663515992
220.8,1,0,1.196847967,0.666616313,0.736570533,0.659173222,1.315290862,0.727200355,0.577408641,0.648853593,1.144393161,0.621532055
220.9,1,0,1.144116606,0.722381491,0.607987639,0.731643138,1.161455709,0.73897321,0.701707118,0.616422137,1.201549585,0.729414114
221,1,0,1.202171265,0.758550926,0.682353037,0.718667212,1.29600634,0.732584379,0.747618189,0.720065474,1.311569452,0.653150362
221.1,1,0,1.081889576,0.732372496,0.626736802,0.63964805,1.079655655,0.639523248,0.60574807,0.736283769,1.231745419,0.730970174
221.2,1,0,1.088722868,0.547856691,0.609628069,0.631203942,1.074005163,0.697454825,0.705624973,0.613953345,1.116681912,0.697822564
221.3,1,0,1.04502424,0.592853918,0.641896972,0.617791728,0.970381788,0.6292172,0.592415447,0.660247721,1.044466728,0.658148234
221.4,1,0,0.947011871,0.574442111,0.580869043,0.745760649,0.903564568,0.557268007,0.551928444,0.615397714,0.823809212,0.545234101
221.5,1,0,0.798713567,0.509534919,0.486083286,0.506146402,0.819489426,0.460769979,0.531347499,0.548055254,0.829153398,0.570035699
221.6,1,0,0.706602062,0.376338142,0.472611445,0.490544349,0.63618593,0.465659429,0.408828989,0.371593739,0.76732062,0.551587765
221.7,1,0,0.497340458,0.284490129,0.431465208,0.399377795,0.651654684,0.304768689,0.345339973,0.331631365,0.511014939,0.412239258
221.8,1,0,0.375062734,0.298177411,0.323151765,0.322292602,0.399793546,0.328930718,0.273921415,0.327825685,0.262945319,0.292355958
221.9,1,0,0.196135886,0.23239487,0.167760072,0.144930616,0.175447113,0.1786566,0.166770797,0.153230569,0.230292624,0.240614348
222,0,,0.218195391,0.200738858,0.215073914,0.208037277,0.160568707,0.235009501,0.097742602,0.17773169,0.097843457,0.187554482
222.1,0,,0.312053666,0.170351653,0.2067031,0.232208669,0.189975977,0.226398461,0.169955132,0.220065608,0.140922493,0.126475008
222.2,0,,0.242009699,0.150862723,0.130993057,0.159079006,0.322818086,0.309946769,0.170851224,0.135703421,0.222406064,0.197590606
222.3,0,,0.178829901,0.172893415,0.135378112,0.263489522,0.079061439,0.207289556,0.165168654,0.15934501,0.256434777,0.256062767
222.4,0,,0.231858957,0.180440851,0.194938564,0.123629908,0.251622047,0.209650766,0.273102632,0.15408882,0.136121058,0.182860394
222.5,0,,0.158192716,0.138590552,0.108923959,0.278662201,0.1782808,0.217763227,0.179552886,0.23848361,0.20840377,0.227913075
222.6,0,,0.287299084,0.290924982,0.212895783,0.2441688,0.205330499,0.232414724,0.306582498,0.234209941,0.217088622,0.199917076
222.7,0,,0.137196672,0.140198593,0.292469364,0.181720699,0.130864476,0.30447181,0.262810056,0.239202133,0.191820961,0.227096341
222.8,0,,0.322191583,0.218995996,0.246925872,0.237105992,0.270637045,0.268599533,0.221642204,0.186001211,0.236016155,0.242442687
222.9,0,,0.179691107,0.217397404,0.298754693,0.112966375,0.238026611,0.355678874,0.157315309,0.098992957,0.22560656,0.243912472
223,0,,0.285433427,0.190982464,0.201441434,0.154479865,0.188555473,0.222851816,0.144875095,0.157872908,0.147340457,0.150430554
223.1,0,,0.212782699,0.16167265,0.18145787,0.281365938,0.128081654,0.221340359,0.260129477,0.204820946,0.188158234,0.300149826
223.2,0,,0.147311576,0.288821151,0.294620469,0.113235179,0.232479467,0.128279491,0.22328022,0.207227402,0.139340994,0.251998417
223.3,0,,0.233827706,0.181463428,0.196867499,0.165598628,0.256206888,0.16040159,0.291466312,0.195813858,0.176438667,0.276431333
223.4,0,,0.117067165,0.121046625,0.085397265,0.148149975,0.19064025,0.29260166,0.233373264,0.238011189,0.154383453,0.215027328
223.5,0,,0.211232597,0.081583491,0.184695531,0.277476155,0.256857092,0.127014223,0.199376772,0.211030007,0.208804629,0.260204537
223.6,0,,0.215582717,0.149094778,0.186245335,0.316626492,0.222856557,0.188607765,0.138992627,0.162495414,0.130003181,0.264675237
223.7,0,,0.16017041,0.063669109,0.212398662,0.147491787,0.156890928,0.16337046,0.171692892,0.207524684,0.194572981,0.228168907
223.8,0,,0.235231965,0.207174687,0.214516016,0.219191838,0.150330687,0.166727073,0.195136193,0.279994054,0.245161317,0.184711907
223.9,0,,0.188006276,0.079604978,0.234778146,0.225084628,0.213114808,0.15976661,0.151444703,0.129493428,0.138786714,0.196511317
224,0,,0.16947624,0.307361905,0.291932525,0.279374442,0.131837374,0.209392437,0.129909621,0.209118688,0.289298513,0.25742536
224.1,0,,0.212296077,0.183439476,0.210065159,0.259197502,0.146300085,0.135609753,0.193288074,0.247325174,0.109240909,0.252403558
224.2,0,,0.202197182,0.246183965,0.130864827,0.191131735,0.25600246,0.197067642,0.215073368,0.185455489,0.168362507,0.145537046
224.3,0,,0.180571976,0.245984092,0.179848888,0.225617972,0.232473504,0.209030456,0.248499883,0.180384967,0.155638946,0.181086595
224.4,0,,0.247201315,0.190470127,0.168261142,0.203255039,0.296627392,0.207853255,0.236962189,0.231084278,0.331463711,0.242750517
224.5,0,,0.169818282,0.180885569,0.118573669,0.131000501,0.258767325,0.136678897,0.146142703,0.199390428,0.250341545,0.183349227
224.6,0,,0.193591339,0.29008187,0.22314059,0.2049779,0.219619143,0.215146142,0.245201673,0.230867463,0.208762104,0.200837329
224.7,0,,0.130425943,0.243594411,0.246738597,0.224958397,0.131514479,0.150128725,0.16036089,0.142644856,0.228975551,0.158876762
224.8,0,,0.129574634,0.118651427,0.172336922,0.149728068,0.167275019,0.149679596,0.155533477,0.156850948,0.213852452,0.092797467
224.9,0,,0.212935968,0.294723929,0.306938964,0.173588599,0.191570107,0.203595676,0.219737349,0.213159895,0.144094808,0.198578489
225,1,45,0.24620476,0.22074459,0.149412345,0.181862216,0.194012629,0.20170387,0.10508133,0.261522496,0.14542122,0.189970233
225.1,1,45,0.200936689,0.383905215,0.281573304,0.321367359,0.344838835,0.370040887,0.293414425,0.275386697,0.257188485,0.357247869
225.2,1,45,0.405791453,0.538544848,0.31587906,0.306560456,0.367558995,0.496224053,0.280400527,0.388009974,0.31652379,0.621902069
225.3,1,45,0.506480223,0.650994302,0.388428612,0.456915032,0.452532588,0.626868309,0.39288392,0.504396118,0.38270663,0.64395194
225.4,1,45,0.41252601,0.842551604,0.426788302,0.558553729,0.552431939,0.8516348,0.627130203,0.476045372,0.419810178,0.875178281
225.5,1,45,0.560413353,0.923163133,0.606104304,0.527741218,0.529021951,0.952836682,0.509139214,0.516950185,0.533401693,0.895371151
225.6,1,45,0.760129159,1.0591885,0.581847594,0.544663603,0.604323347,0.964415177,0.578105299,0.647208462,0.564879428,1.075607386
225.7,1,45,0.722325132,1.11724977,0.704860395,0.651946949,0.562639904,1.226990563,0.684399916,0.60910071,0.644736454,1.108020528
